datetime,track name,artist,album name,track duration,abum image url,spotify url,spotify track id,genre,track playing,tempo,acousticness,livelines,danceability,speechiness,loudness,energy,instrumentalness
2018-12-25 10:47:17,Little Saint Nick - 1991 Remix,The Beach Boys,The Beach Boys' Christmas Album,118840,https://i.scdn.co/image/5138ad67bba0da1e64fd6af891a7dc23d66b064a,https://open.spotify.com/track/5xlS0QkVrSH7ssEbBgBzbM,spotify:track:5xlS0QkVrSH7ssEbBgBzbM,brill building pop,TRUE,130.594,0.108,0.0512,0.602,0.0328,-9.336,0.553,0
2018-12-25 10:49:17,Fairytale of New York (feat. Kirsty MacColl),The Pogues,If I Should Fall From Grace With God (Expanded),272200,https://i.scdn.co/image/28a0ae8f93bdb5148a56838906393906be53a6f9,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK,spotify:track:3VTNVsTTu05dmTsVFrmGpK,celtic punk,TRUE,118.501,0.501,0.241,0.319,0.0342,-6.335,0.651,0.0000473
2018-12-25 10:56:55,It's the Most Wonderful Time of the Year,Andy Williams,The Classic Christmas Album,151520,https://i.scdn.co/image/924eb6c657e015213d08400549201fb698123bdd,https://open.spotify.com/track/5RPVSzZW6R0pUza8Hs2sC7,spotify:track:5RPVSzZW6R0pUza8Hs2sC7,adult standards,TRUE,201.118,0.838,0.112,0.232,0.0406,-10.361,0.557,0.00000112
2018-12-25 11:02:56,A Spaceman Came Travelling,Chris de Burgh,Missing You - The Collection,307560,https://i.scdn.co/image/6ce0d71ae2f821f71c82d60ac2974ef42f245272,https://open.spotify.com/track/6JRVgGubYFxk9zHPSlZtrL,spotify:track:6JRVgGubYFxk9zHPSlZtrL,mellow gold,TRUE,96.634,0.64,0.105,0.287,0.0309,-10.292,0.355,0.0000842
2018-12-25 11:02:56,A Spaceman Came Travelling,Chris de Burgh,Missing You - The Collection,307560,https://i.scdn.co/image/6ce0d71ae2f821f71c82d60ac2974ef42f245272,https://open.spotify.com/track/6JRVgGubYFxk9zHPSlZtrL,spotify:track:6JRVgGubYFxk9zHPSlZtrL,mellow gold,TRUE,96.634,0.64,0.105,0.287,0.0309,-10.292,0.355,0.0000842
2018-12-25 11:13:28,Mistletoe and Wine,Cliff Richard,Together With Cliff Richard,245333,https://i.scdn.co/image/8ca63c1797616c7bf445519ecba0810446fd629e,https://open.spotify.com/track/3AgiRs3oxc2dFh0CPUHXJs,spotify:track:3AgiRs3oxc2dFh0CPUHXJs,adult standards,TRUE,135.002,0.69,0.136,0.498,0.0345,-14.392,0.432,0
2018-12-25 11:17:35,It's Beginning To Look A Lot Like Christmas,Michael Bublé,Christmas (Deluxe Special Edition),206346,https://i.scdn.co/image/91c2445c170390988d8010c45abb5c9d4c2db174,https://open.spotify.com/track/5a1iz510sv2W9Dt1MvFd5R,spotify:track:5a1iz510sv2W9Dt1MvFd5R,adult standards,TRUE,93.269,0.907,0.292,0.35,0.0331,-11.042,0.232,0.00000921
2018-12-25 11:21:03,Rockin' Robin,Michael Jackson,Got To Be There,151933,https://i.scdn.co/image/e7ddac1f12e3b674661b59d2464f1f4a0a07d55c,https://open.spotify.com/track/2aadUB2b4hugbdIPU8Aypk,spotify:track:2aadUB2b4hugbdIPU8Aypk,pop,TRUE,173.277,0.297,0.323,0.626,0.111,-9.046,0.704,0.0000148
2018-12-25 11:26:35,I Saw Mommy Kissing Santa Claus,The Jackson 5,Christmas Album,181266,https://i.scdn.co/image/ff8ba5d83852dc5f1f4ded88aa85d9d40e50a622,https://open.spotify.com/track/01zXHEWbduYT33Mz0VnuEy,spotify:track:01zXHEWbduYT33Mz0VnuEy,adult standards,TRUE,128.897,0.263,0.817,0.583,0.0538,-8.222,0.712,0.00000102
2018-12-25 11:29:38,Baby It's Cold Outside,Ella Fitzgerald,Ella & Friends,160821,https://i.scdn.co/image/74a50932634eb8ba4c5e005f9d2b4574f19ef2b6,https://open.spotify.com/track/7bomUcOZwl9IHBW29XuNR8,spotify:track:7bomUcOZwl9IHBW29XuNR8,adult standards,TRUE,113.085,0.934,0.14,0.786,0.0583,-13.752,0.0781,0
2018-12-25 11:32:22,Christmas Time (Donât Let The Bells End),The Darkness,Christmas Time (Donât Let The Bells End),209421,https://i.scdn.co/image/8921954cff230f94ae9c5b70f0cd52d4137409c2,https://open.spotify.com/track/71TMqU1mrkGxJfslDs6bAX,spotify:track:71TMqU1mrkGxJfslDs6bAX,comic,TRUE,123.974,0.0599,0.726,0.496,0.0518,-2.144,0.906,0.000032
2018-12-25 11:35:53,The Christmas Song (Merry Christmas To You) - Remastered 1999,Nat King Cole,The Christmas Song,191640,https://i.scdn.co/image/834ca47cdd3817073dcc320b3a768e4d73c17fac,https://open.spotify.com/track/4cqLCCMzG6GQ9Bch2PBzFp,spotify:track:4cqLCCMzG6GQ9Bch2PBzFp,adult standards,TRUE,131.76,0.857,0.0995,0.381,0.0384,-15.439,0.141,0.00000113
2018-12-25 11:38:37,I Wish It Could Be Christmas Everyday,Wizzard,I Wish It Could Be Christmas Everyday,278946,https://i.scdn.co/image/a9a6d16f818ff91fa4ca8cbbaa35abd47c94a5b4,https://open.spotify.com/track/1mH6tZC6iXIHPI6EixCwxw,spotify:track:1mH6tZC6iXIHPI6EixCwxw,glam rock,TRUE,139.955,0.00422,0.444,0.383,0.0515,-6.43,0.914,0.000014
2018-12-25 11:39:07,I Wish It Could Be Christmas Everyday,Wizzard,I Wish It Could Be Christmas Everyday,278946,https://i.scdn.co/image/a9a6d16f818ff91fa4ca8cbbaa35abd47c94a5b4,https://open.spotify.com/track/1mH6tZC6iXIHPI6EixCwxw,spotify:track:1mH6tZC6iXIHPI6EixCwxw,glam rock,TRUE,139.955,0.00422,0.444,0.383,0.0515,-6.43,0.914,0.000014
2018-12-25 11:43:47,Christmas Lights - Live From Spotify London,Coldplay,Live From Spotify London,268521,https://i.scdn.co/image/4317431d629c6bc2153f2555b93cabddf410b658,https://open.spotify.com/track/4QVdnpSO5JGMFOEl6ys4RQ,spotify:track:4QVdnpSO5JGMFOEl6ys4RQ,permanent wave,TRUE,132.062,0.207,0.858,0.295,0.0327,-9.478,0.496,0.000396
2018-12-25 11:47:48,Wonderful Christmastime - Remastered 2011 / Edited Version,Paul McCartney,McCartney II (Special Edition),227653,https://i.scdn.co/image/c55948e61a6004332d309b44907e5e7176d5cde5,https://open.spotify.com/track/4gavOCQdZ2g86gkvi17FM7,spotify:track:4gavOCQdZ2g86gkvi17FM7,album rock,TRUE,94.736,0.322,0.0672,0.774,0.0319,-8.914,0.511,0
2018-12-25 11:48:18,Wonderful Christmastime - Remastered 2011 / Edited Version,Paul McCartney,McCartney II (Special Edition),227653,https://i.scdn.co/image/c55948e61a6004332d309b44907e5e7176d5cde5,https://open.spotify.com/track/4gavOCQdZ2g86gkvi17FM7,spotify:track:4gavOCQdZ2g86gkvi17FM7,album rock,TRUE,94.736,0.322,0.0672,0.774,0.0319,-8.914,0.511,0
2018-12-25 11:54:54,Lonely This Christmas,Mud,The Very Best Of Mud,213160,https://i.scdn.co/image/679d1435ab210528d3d06007900415bc0bed0613,https://open.spotify.com/track/6ka53p5HloApRQ2ptSpuGB,spotify:track:6ka53p5HloApRQ2ptSpuGB,glam rock,TRUE,98.932,0.81,0.115,0.551,0.0286,-13.507,0.325,0.000112
2018-12-25 11:58:29,Underneath the Tree,Kelly Clarkson,Wrapped In Red,229640,https://i.scdn.co/image/ff6b67458d8ed3ada8be10060a8ef2bdbc32dbed,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5,spotify:track:3nAp4IvdMPPWEH9uuXFFV5,dance pop,TRUE,159.876,0.0013,0.214,0.509,0.0537,-5.438,0.812,0.0000199
2018-12-25 12:02:20,2000 Miles - 2007 Remastered Version,Pretenders,Learning To Crawl [Expanded and Remastered],220426,https://i.scdn.co/image/d902890b26f2930f5293d9cd01441f6b4c67918b,https://open.spotify.com/track/5wTM2Bm8phDwHAuOsfBwhU,spotify:track:5wTM2Bm8phDwHAuOsfBwhU,album rock,TRUE,66.214,0.00292,0.102,0.22,0.035,-9.051,0.708,0.0267
2018-12-25 12:06:01,All I Want for Christmas Is You,Mariah Carey,Merry Christmas,241106,https://i.scdn.co/image/e06f3ddadf59ee24504fc02bfe205945807a2437,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,spotify:track:0bYg9bo50gSsH3LtXe2SQn,dance pop,TRUE,150.277,0.164,0.0708,0.335,0.0386,-7.462,0.625,0
2018-12-25 12:11:50,In Dulci Jubilo,Mike Oldfield,The Mike Oldfield Collection,170173,https://i.scdn.co/image/793649687e7405308559397402efc6e47145f94d,https://open.spotify.com/track/4W5EgSwFClWrZZda0l1C2H,spotify:track:4W5EgSwFClWrZZda0l1C2H,album rock,TRUE,119.613,0.208,0.554,0.351,0.039,-11.789,0.322,0.393
2018-12-25 12:17:44,Baby It's Cold Outside,Ella Fitzgerald,Ella & Friends,160821,https://i.scdn.co/image/74a50932634eb8ba4c5e005f9d2b4574f19ef2b6,https://open.spotify.com/track/7bomUcOZwl9IHBW29XuNR8,spotify:track:7bomUcOZwl9IHBW29XuNR8,adult standards,TRUE,113.085,0.934,0.14,0.786,0.0583,-13.752,0.0781,0
2018-12-25 12:24:01,White Christmas,Bing Crosby,Bing Crosby Rediscovered: The Soundtrack (American Masters),179293,https://i.scdn.co/image/e196297375a0034662bb40d24c78c5404b74370e,https://open.spotify.com/track/3FAO4AyAGNI7QSSnyZD256,spotify:track:3FAO4AyAGNI7QSSnyZD256,adult standards,TRUE,97.759,0.903,0.37,0.347,0.0328,-15.435,0.172,0.0024
2018-12-25 12:26:59,"Main Title from Home Alone (""Somewhere in My Memory"") - Voice",John Williams,Home Alone - Soundtrack,293333,https://i.scdn.co/image/eae6cbd796b10f19d8c910ee2d7c2dea6053140f,https://open.spotify.com/track/6imurX7g4lyZRxvfyDivyp,spotify:track:6imurX7g4lyZRxvfyDivyp,soundtrack,TRUE,102.177,0.969,0.0686,0.222,0.0365,-20.928,0.058,0.258
2018-12-25 12:29:37,Prologue: Book II And The Escape From The Dursleys,John Williams,Harry Potter and The Chamber of Secrets/ Original Motion Picture Soundtrack,211880,https://i.scdn.co/image/fcdfe6c62aba4435c240cb32909ced5eef01db7c,https://open.spotify.com/track/6qbbXC1XL5NzkGnFtOz8sV,spotify:track:6qbbXC1XL5NzkGnFtOz8sV,soundtrack,TRUE,73.394,0.916,0.142,0.133,0.0375,-19.716,0.187,0.889
2018-12-25 12:32:39,Fawkes The Phoenix,John Williams,Harry Potter and The Chamber of Secrets/ Original Motion Picture Soundtrack,225666,https://i.scdn.co/image/fcdfe6c62aba4435c240cb32909ced5eef01db7c,https://open.spotify.com/track/1m4ZjbibTvvmYIJyXAIuxv,spotify:track:1m4ZjbibTvvmYIJyXAIuxv,soundtrack,TRUE,61.02,0.964,0.407,0.106,0.0342,-17.969,0.181,0.853
2018-12-25 12:33:10,Fawkes The Phoenix,John Williams,Harry Potter and The Chamber of Secrets/ Original Motion Picture Soundtrack,225666,https://i.scdn.co/image/fcdfe6c62aba4435c240cb32909ced5eef01db7c,https://open.spotify.com/track/1m4ZjbibTvvmYIJyXAIuxv,spotify:track:1m4ZjbibTvvmYIJyXAIuxv,soundtrack,TRUE,61.02,0.964,0.407,0.106,0.0342,-17.969,0.181,0.853
2018-12-25 12:38:37,Here Comes Santa Claus (Right Down Santa Claus Lane),Gene Autry,Rudolph The Red Nosed Reindeer And Other Christmas Classics,150266,https://i.scdn.co/image/d09a8a207f9d89db5f6a73d1331aeaa20c9fabbc,https://open.spotify.com/track/25leEEaz1gIpp7o21Fqyjo,spotify:track:25leEEaz1gIpp7o21Fqyjo,adult standards,TRUE,96.628,0.799,0.275,0.834,0.0358,-11.99,0.372,0
2018-12-25 12:41:38,Have Yourself A Merry Little Christmas,Sam Smith,Have Yourself A Merry Little Christmas,170964,https://i.scdn.co/image/99065e28ea2ffefa3a530378eb75f041d3f4505b,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K,spotify:track:1Qi2wh8fFgDV7tl4Sj3f2K,pop,TRUE,145.512,0.953,0.317,0.399,0.0416,-9.409,0.181,0
2018-12-25 12:44:29,It's Beginning To Look A Lot Like Christmas,Michael Bublé,Christmas (Deluxe Special Edition),206346,https://i.scdn.co/image/91c2445c170390988d8010c45abb5c9d4c2db174,https://open.spotify.com/track/5a1iz510sv2W9Dt1MvFd5R,spotify:track:5a1iz510sv2W9Dt1MvFd5R,adult standards,TRUE,93.269,0.907,0.292,0.35,0.0331,-11.042,0.232,0.00000921
2018-12-25 12:53:38,Mistletoe And Holly - Remastered 1999,Frank Sinatra,A Jolly Christmas From Frank Sinatra,136426,https://i.scdn.co/image/276dfa1335656fe80dbb66d4e978ffbc1d422030,https://open.spotify.com/track/7faDzZnZYqTyYThx2sbHVQ,spotify:track:7faDzZnZYqTyYThx2sbHVQ,adult standards,TRUE,110.378,0.804,0.076,0.607,0.0404,-14.405,0.103,0
2018-12-25 12:55:54,"River - Recorded At RAK Studios, London",Sam Smith,Spotify Singles - Holiday,208573,https://i.scdn.co/image/cbafa942334786e2060f375184aaeb0e991878e7,https://open.spotify.com/track/7DNGqrLnd07C2FPpAdn6cc,spotify:track:7DNGqrLnd07C2FPpAdn6cc,pop,TRUE,116.117,0.9,0.11,0.451,0.0401,-11.34,0.186,0
2018-12-25 12:59:24,Christmas (Baby Please Come Home),Mariah Carey,Merry Christmas,153240,https://i.scdn.co/image/e06f3ddadf59ee24504fc02bfe205945807a2437,https://open.spotify.com/track/3PIDciSFdrQxSQSihim3hN,spotify:track:3PIDciSFdrQxSQSihim3hN,dance pop,TRUE,127.16,0.022,0.109,0.566,0.0311,-7.444,0.782,0
2018-12-25 13:01:58,The Little Drummer Boy,Johnny Cash,The Christmas Spirit,152266,https://i.scdn.co/image/85109b17786ad475b38ea20f37a1942bac65fd15,https://open.spotify.com/track/7FIcV2kEiO2mvvMbxU5Jkn,spotify:track:7FIcV2kEiO2mvvMbxU5Jkn,outlaw country,TRUE,118.871,0.967,0.105,0.686,0.0579,-10.422,0.497,0.000416
2018-12-25 13:04:31,Christmas Love,Justin Bieber,Under The Mistletoe (Deluxe Edition),206786,https://i.scdn.co/image/16e999ce756e313753f68eb3af19c328bf09332a,https://open.spotify.com/track/3RH9idbxUAMcUldet2ormp,spotify:track:3RH9idbxUAMcUldet2ormp,canadian pop,TRUE,99.944,0.518,0.328,0.633,0.0294,-8.577,0.512,0
2018-12-25 13:07:59,Rudolph The Red-Nosed Reindeer,Ella Fitzgerald,Ella Wishes You A Swinging Christmas (Expanded Edition),171773,https://i.scdn.co/image/01ca66ea6a369d29ea57bf14c479f57373dc3a8c,https://open.spotify.com/track/4kBHkMR1QpPeSgreGYNLr1,spotify:track:4kBHkMR1QpPeSgreGYNLr1,adult standards,TRUE,119.498,0.963,0.262,0.586,0.0514,-9.066,0.314,0
2018-12-25 13:10:51,Santa Claus Is Coming To Town,The Jackson 5,Christmas Album,144013,https://i.scdn.co/image/9f88848cd8ae2452f98a285001076d9ba58d7ff9,https://open.spotify.com/track/2QpN1ZVw8eJO5f7WcvUA1k,spotify:track:2QpN1ZVw8eJO5f7WcvUA1k,adult standards,TRUE,146.673,0.424,0.181,0.692,0.0342,-4.867,0.762,0.0000127
2018-12-25 13:13:16,Candy Cane Lane,Sia,Everyday Is Christmas,212386,https://i.scdn.co/image/77eb7c17cafe550382e885d1873e9bb7de519e1e,https://open.spotify.com/track/1NfNdnuFbTgYpRG0z5bHxv,spotify:track:1NfNdnuFbTgYpRG0z5bHxv,australian dance,TRUE,130.017,0.00366,0.0843,0.589,0.0623,-4.206,0.91,0.0000487
2018-12-25 13:16:49,Cold December Night,Michael Bublé,Christmas (Deluxe Special Edition),198266,https://i.scdn.co/image/91c2445c170390988d8010c45abb5c9d4c2db174,https://open.spotify.com/track/23EvkivHtoFgkSK5pckvwq,spotify:track:23EvkivHtoFgkSK5pckvwq,adult standards,TRUE,83.873,0.00722,0.0896,0.517,0.0247,-6.763,0.702,0
2018-12-25 13:20:08,White Christmas - Remastered 1999,Frank Sinatra,A Jolly Christmas From Frank Sinatra,155200,https://i.scdn.co/image/276dfa1335656fe80dbb66d4e978ffbc1d422030,https://open.spotify.com/track/3qcjMLT05VwLyZ8BNQgXZh,spotify:track:3qcjMLT05VwLyZ8BNQgXZh,adult standards,TRUE,168.281,0.807,0.239,0.188,0.0326,-13.834,0.163,0
2018-12-25 13:22:44,The Christmas Song (Merry Christmas To You),Nat King Cole,The Christmas Song (Expanded Edition),192160,https://i.scdn.co/image/b2a8529496ffd10f5cf1b3b0dd5da954f21bf9d3,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON,spotify:track:4PS1e8f2LvuTFgUs1Cn3ON,adult standards,TRUE,78.696,0.92,0.138,0.319,0.0341,-15.231,0.21,0.0000806
2018-12-25 13:25:57,Sleigh Ride,Johnny Mathis,Merry Christmas,178720,https://i.scdn.co/image/b878b9e27201163be07e746657280ab24802839e,https://open.spotify.com/track/6XAdcAseYtijN0QUnQFsH2,spotify:track:6XAdcAseYtijN0QUnQFsH2,adult standards,TRUE,103.178,0.698,0.121,0.605,0.0274,-8.95,0.664,0
2018-12-25 13:28:56,Frosty the Snowman - 78rpm Version,Gene Autry,Rudolph The Red Nosed Reindeer And Other Christmas Classics,173493,https://i.scdn.co/image/d09a8a207f9d89db5f6a73d1331aeaa20c9fabbc,https://open.spotify.com/track/3i8j2dKXChkErfi8jsDDuH,spotify:track:3i8j2dKXChkErfi8jsDDuH,adult standards,TRUE,172.127,0.848,0.0523,0.628,0.0411,-11.133,0.241,0
2018-12-25 13:31:51,Underneath the Tree,Kelly Clarkson,Wrapped In Red,229640,https://i.scdn.co/image/ff6b67458d8ed3ada8be10060a8ef2bdbc32dbed,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5,spotify:track:3nAp4IvdMPPWEH9uuXFFV5,dance pop,TRUE,159.876,0.0013,0.214,0.509,0.0537,-5.438,0.812,0.0000199
2018-12-25 13:36:01,Santa Claus Is Comin' to Town,Mariah Carey,Merry Christmas,204173,https://i.scdn.co/image/e06f3ddadf59ee24504fc02bfe205945807a2437,https://open.spotify.com/track/1f2lkuLldqRzvaFjJdjGXX,spotify:track:1f2lkuLldqRzvaFjJdjGXX,dance pop,TRUE,143.109,0.209,0.698,0.548,0.0398,-7.984,0.75,0
2018-12-25 13:36:32,Santa Claus Is Comin' to Town,Mariah Carey,Merry Christmas,204173,https://i.scdn.co/image/e06f3ddadf59ee24504fc02bfe205945807a2437,https://open.spotify.com/track/1f2lkuLldqRzvaFjJdjGXX,spotify:track:1f2lkuLldqRzvaFjJdjGXX,dance pop,TRUE,143.109,0.209,0.698,0.548,0.0398,-7.984,0.75,0
2018-12-25 13:39:57,Silent Night,Carpenters,Christmas Portrait (Special Edition/Reissue),201040,https://i.scdn.co/image/baa99afcef990f7e59c8363c8ba03ac854c7a19c,https://open.spotify.com/track/07QfuFPazJYuzRtcWW0U2y,spotify:track:07QfuFPazJYuzRtcWW0U2y,adult standards,TRUE,85.174,0.947,0.0844,0.17,0.0353,-17.011,0.158,0.00106
2018-12-25 13:43:19,The Christmas Song (Chestnuts Roasting On An Open Fire),Justin Bieber,Under The Mistletoe (Deluxe Edition),215160,https://i.scdn.co/image/16e999ce756e313753f68eb3af19c328bf09332a,https://open.spotify.com/track/3eYnKe0LhQA1B5HEkQaRTP,spotify:track:3eYnKe0LhQA1B5HEkQaRTP,canadian pop,TRUE,69.047,0.45,0.102,0.265,0.0411,-9.542,0.436,0
2018-12-25 13:46:55,"Have Yourself A Merry Little Christmas - ""Meet Me In St. Louis"" Original Cast Recording",Judy Garland,The Complete Decca Masters (Plus),162200,https://i.scdn.co/image/b9e1367df9677df18fff454ddfe2b951e5b2e9fc,https://open.spotify.com/track/1Gfdx16f0aOZ70Tm2Z0Lne,spotify:track:1Gfdx16f0aOZ70Tm2Z0Lne,adult standards,TRUE,162.701,0.965,0.113,0.182,0.0347,-16.169,0.14,0.00183
2018-12-25 13:49:38,O Little Town of Bethlehem,Elvis Presley,Elvis' Christmas Album,155493,https://i.scdn.co/image/d8ec333974abb5987719025a55a7395a22becb79,https://open.spotify.com/track/6Ai7PiAjnb4eIiC05By0i4,spotify:track:6Ai7PiAjnb4eIiC05By0i4,adult standards,TRUE,99.286,0.984,0.109,0.324,0.036,-19.107,0.0406,0.000539
2018-12-25 13:55:00,Have Yourself A Merry Little Christmas,Michael Bublé,Christmas (Deluxe Special Edition),230306,https://i.scdn.co/image/91c2445c170390988d8010c45abb5c9d4c2db174,https://open.spotify.com/track/37UhuyGwWHgS1dhTePiJBy,spotify:track:37UhuyGwWHgS1dhTePiJBy,adult standards,TRUE,68.764,0.602,0.121,0.275,0.0321,-11.395,0.276,0.00167
2018-12-25 13:58:51,O Holy Night,Mariah Carey,Merry Christmas,266933,https://i.scdn.co/image/e06f3ddadf59ee24504fc02bfe205945807a2437,https://open.spotify.com/track/3B7FO3kJ5kv3mX7yiaB7sT,spotify:track:3B7FO3kJ5kv3mX7yiaB7sT,dance pop,TRUE,174.066,0.367,0.154,0.362,0.0287,-7.208,0.505,0.00000646
2018-12-25 14:02:48,Santa Tell Me,Ariana Grande,Santa Tell Me,204093,https://i.scdn.co/image/ca80da7a2271f0806a977c7c1f6cfa6aa5d7e92b,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb,spotify:track:0lizgQ7Qw35od7CYaoMBZb,dance pop,TRUE,191.708,0.0545,0.301,0.506,0.173,-7.316,0.628,0
2018-12-25 14:03:19,Santa Tell Me,Ariana Grande,Santa Tell Me,204093,https://i.scdn.co/image/ca80da7a2271f0806a977c7c1f6cfa6aa5d7e92b,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb,spotify:track:0lizgQ7Qw35od7CYaoMBZb,dance pop,TRUE,191.708,0.0545,0.301,0.506,0.173,-7.316,0.628,0
2018-12-25 14:06:44,I'll Be Home For Christmas (If Only In My Dreams) - Remastered 1999,Frank Sinatra,A Jolly Christmas From Frank Sinatra,190093,https://i.scdn.co/image/276dfa1335656fe80dbb66d4e978ffbc1d422030,https://open.spotify.com/track/0AY6UDs5EyeW45oQkEpsly,spotify:track:0AY6UDs5EyeW45oQkEpsly,adult standards,TRUE,81.76,0.932,0.12,0.286,0.0323,-15.995,0.102,0.000114
2018-12-25 14:11:54,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,A Winter Romance,117146,https://i.scdn.co/image/3e755c022cb74d6ea061e39c57dceb90a5a46e67,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg,spotify:track:2uFaJJtFpPDc5Pa95XzTvg,adult standards,TRUE,134.005,0.912,0.175,0.452,0.0351,-14.014,0.24,0.00000245
2018-12-25 14:13:52,Mr Right,Leona Lewis,"Christmas, With Love",194386,https://i.scdn.co/image/31f84c49d93c6027752d0ac6b73b2e030937a219,https://open.spotify.com/track/3hauPTnJzqQHDW6wrT6qbF,spotify:track:3hauPTnJzqQHDW6wrT6qbF,dance pop,TRUE,145.002,0.0853,0.0409,0.615,0.0573,-3.944,0.902,0
2018-12-25 14:20:58,Jingle Bells (feat. The Puppini Sisters),Michael Bublé,Christmas (Deluxe Special Edition),159973,https://i.scdn.co/image/91c2445c170390988d8010c45abb5c9d4c2db174,https://open.spotify.com/track/5qXUIehZetSx94f6QNT88w,spotify:track:5qXUIehZetSx94f6QNT88w,adult standards,TRUE,122.945,0.634,0.198,0.702,0.0563,-5.914,0.588,0
2018-12-25 14:23:28,Christmas Lights,Coldplay,Christmas Lights,242495,https://i.scdn.co/image/a406057608b08b856c9b4f80d61ac3b021c247e6,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL,spotify:track:4fzyvSu73BhGvi96p2zwjL,permanent wave,TRUE,130.795,0.131,0.0836,0.312,0.0296,-9.146,0.418,0.000679
2018-12-25 14:27:02,"Let It Snow, Let It Snow, Let It Snow",Jessica Simpson,ReJoyce The Christmas Album,120960,https://i.scdn.co/image/47720f4567593dd3ee0a7773fbe5279f8f16e19e,https://open.spotify.com/track/2qX1n3Nv780k94OkPGnEkG,spotify:track:2qX1n3Nv780k94OkPGnEkG,dance pop,TRUE,149.916,0.02,0.209,0.534,0.0926,-5.985,0.898,0
2018-12-25 14:32:48,Underneath the Tree,Kelly Clarkson,Wrapped In Red,229640,https://i.scdn.co/image/ff6b67458d8ed3ada8be10060a8ef2bdbc32dbed,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5,spotify:track:3nAp4IvdMPPWEH9uuXFFV5,dance pop,TRUE,159.876,0.0013,0.214,0.509,0.0537,-5.438,0.812,0.0000199
2018-12-25 14:32:48,Underneath the Tree,Kelly Clarkson,Wrapped In Red,229640,https://i.scdn.co/image/ff6b67458d8ed3ada8be10060a8ef2bdbc32dbed,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5,spotify:track:3nAp4IvdMPPWEH9uuXFFV5,dance pop,TRUE,159.876,0.0013,0.214,0.509,0.0537,-5.438,0.812,0.0000199
2018-12-25 14:38:54,In Dulci Jubilo,Mike Oldfield,The Mike Oldfield Collection,170173,https://i.scdn.co/image/793649687e7405308559397402efc6e47145f94d,https://open.spotify.com/track/4W5EgSwFClWrZZda0l1C2H,spotify:track:4W5EgSwFClWrZZda0l1C2H,album rock,TRUE,119.613,0.208,0.554,0.351,0.039,-11.789,0.322,0.393
2018-12-25 14:45:04,White Christmas,Bing Crosby,Bing Crosby Rediscovered: The Soundtrack (American Masters),179293,https://i.scdn.co/image/e196297375a0034662bb40d24c78c5404b74370e,https://open.spotify.com/track/3FAO4AyAGNI7QSSnyZD256,spotify:track:3FAO4AyAGNI7QSSnyZD256,adult standards,TRUE,97.759,0.903,0.37,0.347,0.0328,-15.435,0.172,0.0024
2018-12-25 14:48:03,All I Want for Christmas Is You,Mariah Carey,Merry Christmas,241106,https://i.scdn.co/image/e06f3ddadf59ee24504fc02bfe205945807a2437,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,spotify:track:0bYg9bo50gSsH3LtXe2SQn,dance pop,TRUE,150.277,0.164,0.0708,0.335,0.0386,-7.462,0.625,0
2018-12-25 14:48:03,All I Want for Christmas Is You,Mariah Carey,Merry Christmas,241106,https://i.scdn.co/image/e06f3ddadf59ee24504fc02bfe205945807a2437,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,spotify:track:0bYg9bo50gSsH3LtXe2SQn,dance pop,TRUE,150.277,0.164,0.0708,0.335,0.0386,-7.462,0.625,0
2018-12-25 14:52:06,Wonderful Christmastime - Remastered 2011 / Edited Version,Paul McCartney,McCartney II (Special Edition),227653,https://i.scdn.co/image/c55948e61a6004332d309b44907e5e7176d5cde5,https://open.spotify.com/track/4gavOCQdZ2g86gkvi17FM7,spotify:track:4gavOCQdZ2g86gkvi17FM7,album rock,TRUE,94.736,0.322,0.0672,0.774,0.0319,-8.914,0.511,0
2018-12-25 14:55:55,Mary's Boy Child / Oh My Lord,Boney M.,The Essential Boney M.,242040,https://i.scdn.co/image/55d196a8ef386b5f701679403cf63a97515f903f,https://open.spotify.com/track/6resBlGseVzmq56zkIvLWm,spotify:track:6resBlGseVzmq56zkIvLWm,disco,TRUE,112.537,0.0501,0.162,0.731,0.0312,-7.174,0.796,0
